Unidade de Produção,Espécie,Volume Total (m³),Número de Árvores,Preço (R$/m³),Valor Estimado (R$)
AC_331,mamui,1.1705465429190456,1,650.0,760.8552528973796
AC_331,manite,0.05948517256729374,1,600.0,35.69110354037625
AC_331,maparajuba vermelha,0.7119607618350954,4,650.0,462.77449519281197
AC_331,marfim fedorento,0.36737885267245907,1,600.0,220.42731160347543
AC_331,massaranduba,0.6226628435887532,1,600.0,373.5977061532519
AC_331,morta,1.4910921245635862,3,600.0,894.6552747381518
AC_331,muiratinga,0.05455085955988034,1,600.0,32.7305157359282
AC_331,muiraximbe branco,0.12769589425369537,1,600.0,76.61753655221723
AC_331,muiraximbe vermelho,0.7804623289996304,1,600.0,468.27739739977824
AC_331,munguba da mata,0.5415028559920091,1,600.0,324.9017135952055
AC_331,murmuru,0.9153244647876554,6,600.0,549.1946788725933
AC_331,murure,0.3985487467790215,2,600.0,239.1292480674129
AC_331,ninhare,0.8111201114232983,1,650.0,527.2280724251439
AC_331,olacacea,1.0145095652868572,3,600.0,608.7057391721144
AC_331,pama caucho,0.7173721332967129,2,600.0,430.4232799780277
AC_331,pama preta,3.5352166416024873,7,650.0,2297.8908170416166
AC_331,pama vermelha,0.045523375751289036,1,600.0,27.31402545077342
AC_331,pau darquinho grande,0.23803359774016217,2,600.0,142.8201586440973
AC_331,pau estalador,0.19883490307840987,3,600.0,119.30094184704592
AC_331,pau sangue,1.576791134085148,2,650.0,1024.9142371553462
AC_331,paxiubao,4.903503497937904,12,600.0,2942.1020987627426
AC_331,paxiubinha,0.03979396024520647,1,600.0,23.87637614712388
AC_331,pente de macaco,6.644240722467422,1,600.0,3986.544433480453
AC_331,piaca branca,0.0576767796470468,1,600.0,34.60606778822808
AC_331,quariquarana,0.06676000804492868,1,600.0,40.056004826957206
AC_331,sapota,0.2146602403446414,2,750.0,160.99518025848104
AC_331,souva,0.850152619544805,1,600.0,510.09157172688305
AC_331,sucuba,2.7699236317439517,2,600.0,1661.954179046371
AC_331,tachi de formiga,0.21871261464310987,2,600.0,131.2275687858659
AC_331,tachi vermelho,0.9669505498562995,1,600.0,580.1703299137797
AC_331,tamanqueiro,10.477347244238668,6,600.0,6286.408346543201
AC_331,tamarindo,1.451278894529035,1,600.0,870.7673367174209
AC_331,tauari vermelho,3.0260927316224326,2,600.0,1815.6556389734596
AC_331,torem de lixa,0.6143050478217784,1,600.0,368.58302869306704
AC_331,ucuuba preta,3.857963055218029,2,650.0,2507.675985891719
AC_331,ucuuba vermelha,10.000742498854027,5,650.0,6500.482624255118
AC_331,uricuri,0.7869270556788976,2,600.0,472.15623340733856
AC_331,urucurana branca,0.0661834792903249,1,600.0,39.710087574194944
AC_332,amarelao,0.5349380647106188,4,600.0,320.96283882637124
AC_332,arvore morta,1.4621270528206987,6,600.0,877.2762316924192
AC_332,assacu,10.342977913390254,2,600.0,6205.786748034152
AC_332,açai,0.198226475690667,1,600.0,118.9358854144002
AC_332,barriguda,3.5486165821934454,1,600.0,2129.1699493160672
AC_332,biorana vermelha,0.9152463711497231,2,600.0,549.1478226898338
AC_332,bolao vermelho,1.4580264979417301,7,600.0,874.815898765038
AC_332,cacau de macaco,0.16163630615487767,2,600.0,96.9817836929266
AC_332,cambara,7.176269860527461,8,600.0,4305.761916316476
AC_332,canafistula,0.09115285338504701,1,600.0,54.69171203102821
AC_332,canela de velho,1.5185595000750889,34,650.0,987.0636750488078
AC_332,capoeiro,1.5050875815207294,5,600.0,903.0525489124376
AC_332,carapanauba,8.047024511941638,2,600.0,4828.214707164982
AC_332,castanheira,0.06136370579402066,1,600.0,36.8182234764124
AC_332,catuaba,1.2012279827274095,1,600.0,720.7367896364457
AC_332,caucho,4.889457274894598,2,600.0,2933.6743649367586
AC_332,cedro rosa,0.030405878293560017,1,600.0,18.24352697613601
AC_332,cerejeira,1.0086108871355008,1,600.0,605.1665322813005
AC_332,cipo sangue,0.234473628783312,2,600.0,140.6841772699872
AC_332,embauba,0.4356055737759869,3,600.0,261.36334426559216
AC_332,envira caju,0.41657478357695443,1,600.0,249.94487014617266
AC_332,envira ferro,0.1391507652079081,1,600.0,83.49045912474486
AC_332,envira fofa,0.4437235562846423,3,600.0,266.2341337707854
AC_332,envira sapotinha,0.36488648426124165,1,600.0,218.931890556745
AC_332,envireira,0.860965703457027,5,600.0,516.5794220742163
AC_332,envireira ferro,1.335572816103959,14,600.0,801.3436896623755
AC_332,espinheiro preto,2.2790102211193535,3,600.0,1367.406132671612
AC_332,estalador,1.3038078141419718,11,600.0,782.2846884851831
AC_332,farinha seca,0.1993959550599002,3,600.0,119.63757303594012
AC_332,grao de galo,0.6029208185511961,2,600.0,361.75249113071766
AC_332,guariuba,0.3016304660455572,2,600.0,180.97827962733433
AC_332,inga,1.3653737131746058,3,600.0,819.2242279047634
AC_332,inga de macaco,0.06568830891947058,1,600.0,39.41298535168235
AC_332,inga vermelha,3.6381341052697107,5,650.0,2364.787168425312
AC_332,joao mole,1.5855630369276856,13,600.0,951.3378221566114
AC_332,lacre,0.05892965493188622,1,600.0,35.35779295913173
AC_332,macucu,0.35940693427505677,3,600.0,215.64416056503407
AC_332,malva,4.011486988125422,5,600.0,2406.8921928752534
AC_332,marupa,0.5579367146643062,1,600.0,334.7620287985837
AC_332,mata mata,34.452284700649805,5,600.0,20671.370820389882
AC_332,maçaranduba,4.164431787357268,2,600.0,2498.6590724143607
AC_332,morototo,0.057485814569484664,1,650.0,37.36577947016503
AC_332,mulungu,0.9902405233356708,1,650.0,643.656340168186
AC_332,ninhare,0.07284276460820678,1,650.0,47.347796995334406
AC_332,pama peluda,0.06873797541131174,1,600.0,41.242785246787044
AC_332,pama rosa,3.6633132520418323,5,600.0,2197.9879512250996
AC_332,pau sangue casca fina,1.9784956233890645,7,600.0,1187.0973740334387
AC_332,pente de macaco,2.260406605248437,2,600.0,1356.2439631490622
AC_332,samauma preta,0.3941785539778543,1,600.0,236.50713238671258
AC_332,seringueira,0.164139549419195,2,600.0,98.48372965151701
AC_332,seringueirinha,0.060566604829504316,1,600.0,36.33996289770259
AC_332,taxi,0.23229965839307287,2,600.0,139.37979503584373
AC_332,taxi preto,2.7726623806268345,1,600.0,1663.5974283761007
AC_332,ucuuba,2.270318186247908,10,600.0,1362.1909117487446
AC_332,urucurana,1.6633790735273275,1,600.0,998.0274441163965
AC_333,angico,3.341894956552646,2,600.0,2005.1369739315876
AC_333,arvore morta,0.547826698489563,4,600.0,328.6960190937378
AC_333,açai,0.17436680190667403,1,600.0,104.62008114400442
AC_333,bacuri,0.8483276098992943,7,600.0,508.9965659395766
AC_333,biorana,0.10526256658522826,2,600.0,63.157539951136954
AC_333,breu pitomba,0.0357508128500982,1,600.0,21.45048771005892
AC_333,burra leiteira,4.793736595503921,19,650.0,3115.9287870775483
AC_333,cabelo de cutia,0.28645349173276136,1,650.0,186.19476962629489
AC_333,cajarana,11.012157131073664,1,700.0,7708.5099917515645
AC_333,capoeiro,0.44472085398241734,1,600.0,266.8325123894504
AC_333,carapanauba,2.374630486495217,1,600.0,1424.77829189713
AC_333,caucho,0.5107450021114338,3,600.0,306.4470012668603
AC_333,cumaru ferro,0.47801504748451445,1,600.0,286.80902849070867
AC_333,embauba,7.24139783244196,29,600.0,4344.8386994651755
AC_333,envira fofa,0.1893996526440972,1,600.0,113.63979158645832
AC_333,envira preta,0.0756260008268409,2,600.0,45.37560049610454
AC_333,envira sapotinha,0.05966025132648576,1,600.0,35.79615079589146
AC_333,espinheiro preto,0.16516139840728553,3,600.0,99.09683904437132
AC_333,esteria,0.4344924889348583,5,600.0,260.695493360915
AC_333,farramia,0.3752503427191609,7,600.0,225.15020563149653
AC_333,freijo,0.07204456375402409,1,600.0,43.22673825241445
AC_333,guaruba,0.6530878306752325,1,600.0,391.85269840513945
AC_333,inga,0.31512592330598854,4,600.0,189.07555398359312
AC_333,inga ferro,0.3512916361255327,1,600.0,210.77498167531962
AC_333,inga vermelha,0.23818050808916982,1,650.0,154.81733025796038
AC_333,jaracatia,0.27674391322709985,1,600.0,166.0463479362599
AC_333,macucu,1.0358059688058243,4,600.0,621.4835812834946
AC_333,macucu sangue,0.14542670540346203,1,600.0,87.25602324207722
AC_333,maparajuba,0.09844394964071587,1,600.0,59.066369784429526
AC_333,marfim,1.5859764541730061,1,600.0,951.5858725038037
AC_333,mata mata,0.6343161476380498,3,600.0,380.58968858282987
AC_333,maçaranduba,0.07075189592770081,1,600.0,42.45113755662049
AC_333,murici,0.12061939100661716,1,600.0,72.37163460397029
AC_333,murure,0.24966062913384907,1,600.0,149.79637748030945
AC_333,ninhare,2.4788631564901364,2,650.0,1611.2610517185888
AC_333,ortiga,0.31884733315410185,4,600.0,191.30839989246113
AC_333,pama peluda,0.5225375110500372,1,600.0,313.52250663002235
AC_333,parica,1.0070047726236322,2,600.0,604.2028635741793
AC_333,pau alho,0.183595340794719,2,600.0,110.15720447683141
AC_333,pau sangue casca fina,0.42264185738972054,2,600.0,253.58511443383233
AC_333,seringueira,0.14728778196219344,1,600.0,88.37266917731607
AC_333,seringuinha,1.034087663847941,7,600.0,620.4525983087647
AC_333,siparuna,0.4346178669063934,1,600.0,260.77072014383606
AC_333,sucuuba,0.18667647057210754,2,600.0,112.00588234326452
AC_333,taxi,0.08521372006834758,1,600.0,51.12823204100855
AC_333,urucurana,0.5883414513023256,3,600.0,353.00487078139537
AC_333,xixa,0.4297570237283776,2,600.0,257.85421423702655
AC_334,algodoeiro,0.3246551117028829,1,600.0,194.79306702172974
AC_334,angelim amargoso,0.34630481575904254,1,600.0,207.78288945542553
AC_334,arvore morta,3.3001977642182103,16,600.0,1980.1186585309263
AC_334,açai,0.5290347920748038,5,600.0,317.42087524488227
AC_334,bacuri,0.6583879271456677,3,600.0,395.0327562874006
AC_334,barriguda,0.6746956920490508,1,600.0,404.8174152294305
AC_334,biorana branca,0.29866248878097534,1,600.0,179.19749326858522
AC_334,biorana preta,0.928073089258801,1,600.0,556.8438535552806
AC_334,burra leiteira,5.753007506637319,38,650.0,3739.454879314257
AC_334,cacau,0.1616784143304534,2,600.0,97.00704859827205
AC_334,caja,1.247347503583263,1,600.0,748.4085021499578
AC_334,canafistula,3.056270850044337,1,600.0,1833.7625100266023
AC_334,capa bode,0.08018365440358632,1,600.0,48.110192642151794
AC_334,castanharana,0.7315015935756548,2,600.0,438.9009561453929
AC_334,castanheira,0.7510301319222172,1,600.0,450.6180791533303
AC_334,cedro caja,1.6453615520600313,1,600.0,987.2169312360188
AC_334,cerejeira,3.8949587510629713,2,600.0,2336.9752506377827
AC_334,cipo caja,0.11257750577652167,1,600.0,67.546503465913
AC_334,cipo samauma,0.13123582034739076,1,600.0,78.74149220843445
AC_334,cuassu,0.3293423304932249,1,600.0,197.60539829593495
AC_334,cuieira,3.535393702397422,1,600.0,2121.2362214384534
AC_334,cumaru ferro,11.135746370819616,1,600.0,6681.447822491769
AC_334,embauba,3.5805449389980946,16,600.0,2148.3269633988566
AC_334,envira caju,1.412566491021594,2,600.0,847.5398946129565
AC_334,envira sangue,0.13206174609509433,1,600.0,79.23704765705659
AC_334,envireira vassourinha,0.041011578958932024,1,600.0,24.606947375359216
AC_334,espinheiro preto,0.46434785890019253,3,600.0,278.6087153401155
AC_334,estalador,0.25166268000146047,1,600.0,150.99760800087628
AC_334,farinha seca,0.8752119353321011,2,600.0,525.1271611992606
AC_334,faveira,0.04527668365676824,1,600.0,27.166010194060945
AC_334,freijo branco,0.22026175788788918,1,600.0,132.1570547327335
AC_334,imbirussu,0.8592437738660991,1,600.0,515.5462643196595
AC_334,jaracatia,2.28446814250542,14,600.0,1370.6808855032518
AC_334,joao mole,0.0881653412124974,3,600.0,52.89920472749844
AC_334,jurubeba,0.6570211128209462,4,600.0,394.2126676925677
AC_334,laranjinha,0.2562648987950964,2,600.0,153.75893927705783
AC_334,louro,0.46645672235260527,2,600.0,279.8740334115632
AC_334,louro canela,0.20645664442140227,3,600.0,123.87398665284137
AC_334,macucu,1.171646486940659,2,600.0,702.9878921643955
AC_334,malva,0.07956455560782603,1,600.0,47.73873336469562
AC_334,maparajuba,4.5591079224220845,2,600.0,2735.4647534532505
AC_334,marfim,0.07619113727801119,1,600.0,45.71468236680671
AC_334,mirindiba,2.3709369366597217,2,600.0,1422.562161995833
AC_334,murmuru,0.3677578454436037,3,600.0,220.6547072661622
AC_334,mutamba,3.478743648489586,2,650.0,2261.183371518231
AC_334,ninhare,2.843717977692944,1,650.0,1848.4166855004137
AC_334,orelhinha,0.52479958142206,1,600.0,314.879748853236
AC_334,ortiga,0.7484207482183587,12,600.0,449.0524489310152
AC_334,palmeira morta,0.9171675803089943,2,600.0,550.3005481853966
AC_334,pama amarela,0.29837847025981784,1,600.0,179.0270821558907
AC_334,pama branca,0.21076350216207193,1,600.0,126.45810129724316
AC_334,pama rosa,1.1525602632842349,2,600.0,691.5361579705409
AC_334,pau sangue casca fina,0.8186133926646401,1,600.0,491.16803559878406
AC_334,pau sangue da casca grossa,0.05066788199704983,2,600.0,30.400729198229897
AC_334,pau vidro,0.051947879903937094,1,600.0,31.168727942362256
AC_334,pente de macaco,1.1982185334131865,9,600.0,718.9311200479119
AC_334,piriquiteira,0.04514840488049014,1,600.0,27.089042928294084
AC_334,pitaica,0.14353408429358908,2,600.0,86.12045057615344
AC_334,quaripe,0.30605494303612973,1,600.0,183.63296582167783
AC_334,sabia,0.8970102095974611,6,600.0,538.2061257584767
AC_334,samauma,0.207026786941857,2,600.0,124.2160721651142
AC_334,samauma preta,17.137432066841992,2,600.0,10282.459240105196
AC_334,sernambi de indio,10.940453076219153,1,600.0,6564.271845731492
AC_334,sernambi de indio amarelo,1.8944730391762847,1,600.0,1136.6838235057708
AC_334,solva,0.39519736114655457,1,600.0,237.11841668793275
AC_334,sucuuba,0.44282106133294086,1,600.0,265.6926367997645
AC_334,torem,4.4876493739547465,28,600.0,2692.589624372848
AC_335,abiurana,0.9139879755260278,3,600.0,548.3927853156167
AC_335,amescla,11.962395548769251,24,600.0,7177.437329261551
AC_335,açai,2.0848177138618347,19,600.0,1250.890628317101
AC_335,bacaba,0.2428482724112711,2,600.0,145.70896344676265
AC_335,balata brava,0.12076774386103684,1,600.0,72.4606463166221
AC_335,balatinha,0.4168238870304877,1,600.0,250.09433221829264
AC_335,cacaui,0.07161337293319034,1,600.0,42.9680237599142
AC_335,canela de jacamim,0.07702542962427944,2,600.0,46.21525777456766
AC_335,canela de velho,0.16808512237962997,2,650.0,109.25532954675948
AC_335,capitiu,0.15057511682913874,2,600.0,90.34507009748324
AC_335,casca de vidro,2.7867516568619775,1,600.0,1672.0509941171865
AC_335,castainha,0.1451248611944742,2,650.0,94.33115977640824
AC_335,cipo amarelo,0.8694410310440067,1,600.0,521.664618626404
AC_335,cipo unha de gato,0.07058949127512536,1,600.0,42.35369476507521
AC_335,cumaru ferro,2.899461278260517,1,600.0,1739.67676695631
AC_335,cumarurana,6.053741010632972,2,600.0,3632.2446063797834
AC_335,embauba,0.04447178087811236,1,600.0,26.68306852686742
AC_335,embauba dura,0.256101479279532,1,600.0,153.6608875677192
AC_335,embaubao,3.564986832247173,1,600.0,2138.992099348304
AC_335,embaubarana,0.18430798703312348,1,600.0,110.58479221987409
AC_335,envira preta 02,0.11473641506969938,1,600.0,68.84184904181963
AC_335,ervarana,0.24632695650789999,1,600.0,147.79617390474
AC_335,goiaba de anta,0.0887273220203536,1,600.0,53.236393212212164
AC_335,goiabinha,0.1020374599808683,1,600.0,61.22247598852098
AC_335,guaranta,3.0652931932441176,2,600.0,1839.1759159464707
AC_335,guariuba,3.151018892992143,1,600.0,1890.6113357952859
AC_335,jutai,12.013471814861859,6,600.0,7208.083088917116
AC_335,louro amarelo,0.038292437572915686,1,700.0,26.80470630104098
AC_335,louro chumbo,0.24664881959278517,2,600.0,147.9892917556711
AC_335,louro preto,0.9149658580090707,2,700.0,640.4761006063495
AC_335,marupa,3.40762614472685,1,600.0,2044.57568683611
AC_335,mata mata,11.69395406212875,10,600.0,7016.37243727725
AC_335,maçaranduba lisa,0.9853078260315999,1,600.0,591.18469561896
AC_335,muirajiboia preta,0.9155079188219548,1,600.0,549.3047512931729
AC_335,muiratinga,0.086954197940841,1,600.0,52.1725187645046
AC_335,mulateiro,0.8847048223921368,4,600.0,530.822893435282
AC_335,ni 04,0.2752166430807601,3,600.0,165.12998584845607
AC_335,ni 18,0.0790173622381977,1,600.0,47.41041734291862
AC_335,pachiuba,7.896300932473788,29,600.0,4737.780559484273
AC_335,pama,5.2566496949326975,20,600.0,3153.9898169596186
AC_335,pama cacho,0.05035374110568423,1,600.0,30.21224466341054
AC_335,pama peluda,5.7375310852292225,21,600.0,3442.5186511375337
AC_335,pama serra,0.1453451556144748,2,600.0,87.20709336868488
AC_335,pamamanite,0.05197578481006558,1,600.0,31.185470886039347
AC_335,pataua,2.1124163782955647,9,600.0,1267.449826977339
AC_335,pitomba,0.08429924269091607,1,600.0,50.579545614549644
AC_335,samauma,8.382488995756917,2,600.0,5029.49339745415
AC_335,seringueira,5.738091808854136,6,600.0,3442.8550853124816
AC_335,sorvinha,0.23148787055359699,3,600.0,138.8927223321582
AC_335,sucuba do brejo,0.9017961952440723,2,600.0,541.0777171464433
AC_335,sucupira amarela,0.2925193167805602,1,600.0,175.51159006833612
AC_335,tachi vermelho,2.414971888543799,2,600.0,1448.9831331262794
AC_335,talo grande,0.040555549869853956,1,600.0,24.333329921912373
AC_335,tanibuca,1.7345358942693485,1,600.0,1040.7215365616091
AC_335,tucuma,0.19385398198787845,1,600.0,116.31238919272707
AC_335,ucuuba punan,0.17818774440337584,2,600.0,106.9126466420255
AC_335,ucuuba vermelha,0.040555549869853956,1,650.0,26.361107415405073
AC_336,abiorana abiu,0.20047151533673763,2,600.0,120.28290920204257
AC_336,abiorana casca fina,0.022029754597540696,1,650.0,14.319340488401453
AC_336,angelca amarela,0.013028575648974382,1,700.0,9.120002954282068
AC_336,apui amarelo,2.0933449122359904,1,750.0,1570.0086841769928
AC_336,araça bravo,0.22442592682214046,1,600.0,134.65555609328428
AC_336,açai,0.4817738508137856,4,600.0,289.06431048827136
AC_336,bacuri liso,0.29786923751479744,2,600.0,178.72154250887846
AC_336,breu pitomba,0.3463181188259535,3,600.0,207.7908712955721
AC_336,burra leiteira,0.04596074950717008,1,650.0,29.87448717966055
AC_336,buxixu liso,0.09720176713243092,1,600.0,58.32106027945855
AC_336,cabelo de cutia,0.4199348423964947,1,650.0,272.95764755772154
AC_336,cerejeira,0.1130464881082117,1,600.0,67.82789286492702
AC_336,cipo sangue,0.15212843536341078,1,600.0,91.27706121804647
AC_336,cumaru ferro,0.06330059262850488,1,600.0,37.98035557710293
AC_336,embauba branca,0.856474186693578,2,600.0,513.8845120161468
AC_336,fava roxa,0.03884395484782138,1,600.0,23.30637290869283
AC_336,freijo branco,0.17308655888380675,3,600.0,103.85193533028405
AC_336,freijo preto,0.13392522076774585,1,600.0,80.35513246064751
AC_336,garapeira,1.2587600770722949,9,600.0,755.2560462433769
AC_336,grao de galo,0.4466096779674023,2,600.0,267.96580678044137
AC_336,inga facao,0.2638715939851751,1,600.0,158.32295639110507
AC_336,inga vermelha,3.2552682587808697,5,650.0,2115.9243682075653
AC_336,ipe amarelo liso,1.7859751793187995,1,600.0,1071.5851075912797
AC_336,jito branco,0.3577630702387626,1,650.0,232.54599565519567
AC_336,morta,0.6702607470643599,9,600.0,402.15644823861595
AC_336,mulaterana,0.09357678970942272,1,600.0,56.14607382565363
AC_336,munguba da mata,0.46766985536230044,1,600.0,280.6019132173803
AC_336,murmuru,0.13206174609509433,1,600.0,79.23704765705659
